event_id,timestamp,employee_id,employee_name,role,store_id,action_type,amount,order_id,customer_ref,payment_method,original_txn_id,discount_pct,note
evt-0009707,2026-06-26T13:47:00,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,42.5,ORD-556350,CUST-10124,card,,0.0,
evt-0009803,2026-06-26T13:47:18,EMP-1007,Marco Ricci,Returns Desk,STORE-B,sale,59.04,ORD-407260,CUST-10304,card,,0.0,
evt-0009886,2026-06-26T13:47:48,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,31.27,ORD-878884,CUST-10042,card,,0.0,
evt-0009857,2026-06-26T13:52:55,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,refund,35.84,ORD-205214,CUST-10021,cash,evt-0009828,0.0,
evt-0009787,2026-06-26T13:56:01,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,24.39,ORD-559054,CUST-10018,card,,0.0,
evt-0009874,2026-06-26T13:56:44,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,58.29,ORD-278835,CUST-10223,card,,0.0,
evt-0009963,2026-06-26T13:59:03,EMP-1014,Theo Chan,Store Manager,STORE-B,discount,13.32,ORD-657811,CUST-10375,card,,5.2,
evt-0009859,2026-06-26T13:59:13,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,refund,30.9,ORD-420554,CUST-10011,cash,evt-0009838,0.0,
evt-0009848,2026-06-26T14:03:10,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,16.31,ORD-388408,CUST-10365,card,,0.0,
evt-0009794,2026-06-26T14:05:14,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,21.62,ORD-212312,CUST-10112,card,,0.0,
evt-0009966,2026-06-26T14:05:41,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,19.09,ORD-697235,CUST-10068,card,,0.0,
evt-0009925,2026-06-26T14:05:42,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,21.15,ORD-884139,CUST-10199,cash,,0.0,
evt-0009964,2026-06-26T14:07:21,EMP-1014,Theo Chan,Store Manager,STORE-B,discount,21.53,ORD-300734,CUST-10143,card,,11.9,
evt-0009878,2026-06-26T14:08:18,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,36.28,ORD-434530,CUST-10153,card,,0.0,
evt-0009852,2026-06-26T14:14:10,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,33.69,ORD-100939,CUST-10036,card,,0.0,
evt-0009760,2026-06-26T14:14:12,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,54.38,ORD-670715,CUST-10230,cash,,0.0,
evt-0009958,2026-06-26T14:16:02,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,24.9,ORD-378038,CUST-10397,wallet,,0.0,
evt-0009702,2026-06-26T14:16:10,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,46.48,ORD-562319,CUST-10200,wallet,,0.0,
evt-0009757,2026-06-26T14:16:55,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,12.72,ORD-995202,CUST-10178,card,,0.0,
evt-0009773,2026-06-26T14:17:56,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,13.47,ORD-532577,CUST-10204,cash,,0.0,
evt-0009876,2026-06-26T14:21:08,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,26.22,ORD-881323,CUST-10161,cash,,0.0,
evt-0009828,2026-06-26T14:22:38,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,35.84,ORD-737330,CUST-10021,cash,,0.0,
evt-0009813,2026-06-26T14:25:52,EMP-1007,Marco Ricci,Returns Desk,STORE-B,refund,42.35,ORD-718795,CUST-10287,card,evt-0009809,0.0,
evt-0009845,2026-06-26T14:26:20,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,21.95,ORD-242415,CUST-10265,card,,0.0,
evt-0009827,2026-06-26T14:27:04,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,33.6,ORD-625804,CUST-10081,card,,0.0,
evt-0009849,2026-06-26T14:27:53,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,10.84,ORD-672766,CUST-10218,card,,0.0,
evt-0009968,2026-06-26T14:28:01,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,34.68,ORD-618368,CUST-10217,cash,,0.0,
evt-0009911,2026-06-26T14:28:42,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,manual_override,12.0,ORD-237875,,card,,0.0,price override
evt-0009881,2026-06-26T14:28:47,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,34.8,ORD-899368,CUST-10224,wallet,,0.0,
evt-0009784,2026-06-26T14:29:33,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,9.5,ORD-801904,CUST-10238,card,,0.0,
evt-0009950,2026-06-26T14:30:54,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,discount,42.63,ORD-122343,CUST-10063,card,,14.3,
evt-0009734,2026-06-26T14:31:23,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,35.73,ORD-212044,CUST-10273,cash,,0.0,
evt-0009910,2026-06-26T14:32:52,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,discount,24.9,ORD-818690,CUST-10246,card,,13.3,
evt-0009748,2026-06-26T14:38:59,EMP-1002,Priya Byrne,Cashier,STORE-B,discount,19.87,ORD-184718,CUST-10228,card,,3.1,
evt-0009834,2026-06-26T14:40:47,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,41.65,ORD-158692,CUST-10070,cash,,0.0,
evt-0009754,2026-06-26T14:41:27,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,20.24,ORD-500143,CUST-10152,wallet,,0.0,
evt-0009783,2026-06-26T14:44:04,EMP-1003,Priya Zahra,Cashier,STORE-B,discount,15.94,ORD-224346,CUST-10285,card,,6.4,
evt-0009768,2026-06-26T14:46:19,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,39.88,ORD-147263,CUST-10046,wallet,,0.0,
evt-0009778,2026-06-26T14:47:39,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,11.91,ORD-344114,CUST-10102,card,,0.0,
evt-0009846,2026-06-26T14:49:23,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,14.26,ORD-699568,CUST-10262,card,,0.0,
evt-0009931,2026-06-26T14:54:45,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,27.3,ORD-245395,CUST-10323,cash,,0.0,
evt-0009853,2026-06-26T14:56:48,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,31.07,ORD-951073,CUST-10090,card,,0.0,
evt-0009793,2026-06-26T14:59:46,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,13.06,ORD-561741,CUST-10178,card,,0.0,
evt-0009946,2026-06-26T14:59:57,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,void,14.12,ORD-912054,,card,evt-0009918,0.0,
evt-0009770,2026-06-26T15:02:30,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,16.75,ORD-172238,CUST-10044,card,,0.0,
evt-0009835,2026-06-26T15:03:49,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,45.64,ORD-210718,CUST-10385,card,,0.0,
evt-0009962,2026-06-26T15:04:16,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,39.0,ORD-279051,CUST-10235,cash,,0.0,
evt-0009718,2026-06-26T15:05:11,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,13.8,ORD-740703,CUST-10153,cash,,0.0,
evt-0009919,2026-06-26T15:07:45,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,244.95,ORD-605429,CUST-10241,card,,0.0,
evt-0009924,2026-06-26T15:07:46,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,6.27,ORD-898493,CUST-10114,card,,0.0,
evt-0009776,2026-06-26T15:09:21,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,12.25,ORD-225137,CUST-10281,card,,0.0,
evt-0009697,2026-06-26T15:12:48,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,46.2,ORD-850262,CUST-10288,card,,0.0,
evt-0009926,2026-06-26T15:12:48,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,66.82,ORD-994088,CUST-10340,card,,0.0,
evt-0009715,2026-06-26T15:14:46,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,17.93,ORD-242150,CUST-10329,card,,0.0,
evt-0009898,2026-06-26T15:19:06,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,25.09,ORD-957805,CUST-10148,card,,0.0,
evt-0009745,2026-06-26T15:20:18,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,20.04,ORD-939333,CUST-10088,card,,0.0,
evt-0009901,2026-06-26T15:22:07,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,13.04,ORD-407461,CUST-10320,card,,0.0,
evt-0009872,2026-06-26T15:22:40,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,61.31,ORD-466149,CUST-10034,wallet,,0.0,
evt-0009819,2026-06-26T15:23:04,EMP-1007,Marco Ricci,Returns Desk,STORE-B,manual_override,31.05,ORD-235452,,card,,0.0,price override
evt-0009916,2026-06-26T15:27:58,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,9.15,ORD-812518,CUST-10280,card,,0.0,
evt-0009759,2026-06-26T15:31:27,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,22.05,ORD-513780,CUST-10287,card,,0.0,
evt-0009955,2026-06-26T15:32:03,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,35.3,ORD-548622,CUST-10355,card,,0.0,
evt-0009930,2026-06-26T15:32:35,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,74.42,ORD-818281,CUST-10196,card,,0.0,
evt-0009758,2026-06-26T15:32:41,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,28.77,ORD-404137,CUST-10034,card,,0.0,
evt-0009755,2026-06-26T15:34:05,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,21.71,ORD-693539,CUST-10284,card,,0.0,
evt-0009780,2026-06-26T15:35:35,EMP-1003,Priya Zahra,Cashier,STORE-B,refund,16.75,ORD-399247,CUST-10044,card,evt-0009770,0.0,
evt-0009739,2026-06-26T15:36:21,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,21.29,ORD-456762,CUST-10170,cash,,0.0,
evt-0009953,2026-06-26T15:36:54,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,43.91,ORD-814978,CUST-10073,card,,0.0,
evt-0009751,2026-06-26T15:44:32,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,12.98,ORD-210960,CUST-10224,cash,,0.0,
evt-0009688,2026-06-26T15:44:52,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,21.3,ORD-845373,CUST-10386,card,,0.0,
evt-0009914,2026-06-26T15:47:41,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,18.26,ORD-631290,CUST-10132,card,,0.0,
evt-0009941,2026-06-26T15:47:44,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,16.46,ORD-335016,CUST-10049,card,,0.0,
evt-0009712,2026-06-26T15:54:16,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,34.57,ORD-101597,CUST-10129,cash,,0.0,
evt-0009816,2026-06-26T15:58:11,EMP-1007,Marco Ricci,Returns Desk,STORE-B,refund,49.08,ORD-392073,CUST-10288,card,,0.0,
evt-0009761,2026-06-26T16:00:50,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,17.11,ORD-725701,CUST-10192,cash,,0.0,
evt-0009884,2026-06-26T16:02:14,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,23.38,ORD-876296,CUST-10083,card,,0.0,
evt-0009940,2026-06-26T16:03:59,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,9.52,ORD-615913,CUST-10245,card,,0.0,
evt-0009772,2026-06-26T16:05:14,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,48.81,ORD-835989,CUST-10395,cash,,0.0,
evt-0009752,2026-06-26T16:05:52,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,26.91,ORD-412346,CUST-10133,card,,0.0,
evt-0009701,2026-06-26T16:08:41,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,71.3,ORD-444464,CUST-10258,card,,0.0,
evt-0009856,2026-06-26T16:08:57,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,refund,10.84,ORD-961588,CUST-10218,cash,evt-0009849,0.0,
evt-0009935,2026-06-26T16:11:40,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,13.78,ORD-438066,CUST-10204,card,,0.0,
evt-0009741,2026-06-26T16:13:56,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,16.3,ORD-479996,CUST-10095,card,,0.0,
evt-0009742,2026-06-26T16:14:29,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,167.27,ORD-168606,CUST-10303,card,,0.0,
evt-0009907,2026-06-26T16:15:49,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,refund,34.66,ORD-822860,CUST-10212,card,,0.0,
evt-0009808,2026-06-26T16:16:56,EMP-1007,Marco Ricci,Returns Desk,STORE-B,sale,17.72,ORD-484647,CUST-10151,wallet,,0.0,
evt-0009978,2026-06-26T16:18:30,EMP-1015,Leila Farah,Store Manager,STORE-B,manual_override,47.25,ORD-466919,,card,,0.0,price override
evt-0009903,2026-06-26T16:22:03,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,13.58,ORD-184268,CUST-10142,wallet,,0.0,
evt-0009821,2026-06-26T16:25:45,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,40.67,ORD-116590,CUST-10052,cash,,0.0,
evt-0009887,2026-06-26T16:26:53,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,35.22,ORD-611828,CUST-10176,card,,0.0,
evt-0009822,2026-06-26T16:29:15,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,20.63,ORD-644360,CUST-10247,cash,,0.0,
evt-0009815,2026-06-26T16:32:04,EMP-1007,Marco Ricci,Returns Desk,STORE-B,refund,44.78,ORD-363325,CUST-10245,cash,evt-0009801,0.0,
evt-0009749,2026-06-26T16:32:20,EMP-1002,Priya Byrne,Cashier,STORE-B,discount,20.01,ORD-775810,CUST-10134,card,,5.2,
evt-0009767,2026-06-26T16:33:17,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,26.19,ORD-285518,CUST-10326,wallet,,0.0,
evt-0009875,2026-06-26T16:33:23,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,47.52,ORD-964597,CUST-10311,card,,0.0,
evt-0009879,2026-06-26T16:38:40,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,19.35,ORD-225372,CUST-10157,cash,,0.0,
evt-0009841,2026-06-26T16:39:06,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,39.66,ORD-892244,CUST-10189,wallet,,0.0,
evt-0009686,2026-06-26T16:41:37,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,22.95,ORD-196061,CUST-10248,card,,0.0,
evt-0009839,2026-06-26T16:42:39,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,48.73,ORD-550056,CUST-10138,card,,0.0,
evt-0009779,2026-06-26T16:47:11,EMP-1003,Priya Zahra,Cashier,STORE-B,refund,95.92,ORD-409995,CUST-10327,cash,evt-0009775,0.0,
evt-0009717,2026-06-26T16:47:39,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,24.57,ORD-683120,CUST-10269,cash,,0.0,
evt-0009840,2026-06-26T16:49:11,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,8.31,ORD-294963,CUST-10193,card,,0.0,
evt-0009740,2026-06-26T16:52:00,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,41.47,ORD-949287,CUST-10095,cash,,0.0,
evt-0009714,2026-06-26T16:54:21,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,21.96,ORD-645757,CUST-10370,wallet,,0.0,
evt-0009722,2026-06-26T16:58:08,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,62.43,ORD-971923,CUST-10180,cash,,0.0,
evt-0009777,2026-06-26T17:02:18,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,31.04,ORD-593974,CUST-10096,wallet,,0.0,
evt-0009733,2026-06-26T17:03:57,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,62.1,ORD-306502,CUST-10080,cash,,0.0,
evt-0009785,2026-06-26T17:05:17,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,28.05,ORD-344695,CUST-10266,card,,0.0,
evt-0009826,2026-06-26T17:05:21,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,34.45,ORD-125390,CUST-10341,wallet,,0.0,
evt-0009762,2026-06-26T17:08:32,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,15.44,ORD-721522,CUST-10109,card,,0.0,
evt-0009732,2026-06-26T17:09:37,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,34.67,ORD-668545,CUST-10389,card,,0.0,
evt-0009719,2026-06-26T17:14:27,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,22.32,ORD-896514,CUST-10275,card,,0.0,
evt-0009782,2026-06-26T17:20:35,EMP-1003,Priya Zahra,Cashier,STORE-B,discount,28.38,ORD-912983,CUST-10212,card,,2.0,
evt-0009738,2026-06-26T17:20:48,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,25.89,ORD-319715,CUST-10143,card,,0.0,
evt-0009818,2026-06-26T17:22:11,EMP-1007,Marco Ricci,Returns Desk,STORE-B,discount,14.4,ORD-314518,CUST-10053,card,,14.0,
evt-0009809,2026-06-26T17:26:42,EMP-1007,Marco Ricci,Returns Desk,STORE-B,sale,42.35,ORD-521764,CUST-10287,cash,,0.0,
evt-0009708,2026-06-26T17:31:36,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,38.83,ORD-371582,CUST-10075,cash,,0.0,
evt-0009747,2026-06-26T17:32:09,EMP-1002,Priya Byrne,Cashier,STORE-B,discount,84.69,ORD-265502,CUST-10072,card,,7.8,
evt-0009865,2026-06-26T17:33:17,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,discount,26.42,ORD-765001,CUST-10384,card,,9.5,
evt-0009807,2026-06-26T17:37:07,EMP-1007,Marco Ricci,Returns Desk,STORE-B,sale,30.76,ORD-225874,CUST-10337,card,,0.0,
evt-0009729,2026-06-26T17:43:43,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,21.28,ORD-455253,CUST-10098,card,,0.0,
evt-0009817,2026-06-26T17:49:04,EMP-1007,Marco Ricci,Returns Desk,STORE-B,discount,7.27,ORD-268758,CUST-10383,card,,16.8,
evt-0009726,2026-06-26T17:50:43,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,37.92,ORD-407200,CUST-10133,wallet,,0.0,
evt-0009844,2026-06-26T17:52:26,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,69.15,ORD-623370,CUST-10115,card,,0.0,
evt-0009806,2026-06-26T17:54:05,EMP-1007,Marco Ricci,Returns Desk,STORE-B,sale,50.62,ORD-187530,CUST-10367,card,,0.0,
evt-0009763,2026-06-26T17:55:29,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,17.81,ORD-915674,CUST-10050,wallet,,0.0,
evt-0009699,2026-06-26T17:57:34,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,45.33,ORD-845681,CUST-10020,card,,0.0,
evt-0009691,2026-06-26T18:02:42,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,26.22,ORD-796293,CUST-10176,card,,0.0,
evt-0009696,2026-06-26T18:02:53,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,22.56,ORD-570157,CUST-10285,cash,,0.0,
evt-0009735,2026-06-26T18:04:17,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,71.34,ORD-895810,CUST-10310,card,,0.0,
evt-0009765,2026-06-26T18:08:49,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,16.22,ORD-961975,CUST-10149,card,,0.0,
evt-0009850,2026-06-26T18:10:28,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,16.51,ORD-377874,CUST-10094,wallet,,0.0,
evt-0009703,2026-06-26T18:18:51,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,13.75,ORD-294571,CUST-10174,wallet,,0.0,
evt-0009766,2026-06-26T18:18:54,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,53.7,ORD-682014,CUST-10238,card,,0.0,
evt-0009812,2026-06-26T18:22:08,EMP-1007,Marco Ricci,Returns Desk,STORE-B,refund,50.62,ORD-922796,CUST-10367,cash,evt-0009806,0.0,
evt-0009829,2026-06-26T18:22:42,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,45.04,ORD-118740,CUST-10277,card,,0.0,
evt-0009737,2026-06-26T18:22:58,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,32.5,ORD-957835,CUST-10365,card,,0.0,
evt-0009713,2026-06-26T18:26:12,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,40.76,ORD-654496,CUST-10327,wallet,,0.0,
evt-0009860,2026-06-26T18:26:51,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,refund,61.62,ORD-604916,CUST-10078,cash,evt-0009837,0.0,
evt-0009700,2026-06-26T18:26:55,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,11.66,ORD-266693,CUST-10275,cash,,0.0,
evt-0009883,2026-06-26T18:28:52,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,41.92,ORD-261734,CUST-10394,card,,0.0,
evt-0009695,2026-06-26T18:30:21,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,9.78,ORD-127273,CUST-10210,card,,0.0,
evt-0009854,2026-06-26T18:31:27,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,71.55,ORD-870008,CUST-10222,card,,0.0,
evt-0009687,2026-06-26T18:33:47,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,38.68,ORD-163497,CUST-10024,card,,0.0,
evt-0009825,2026-06-26T18:33:48,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,71.48,ORD-815008,CUST-10313,card,,0.0,
evt-0009832,2026-06-26T18:45:09,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,26.67,ORD-971621,CUST-10300,cash,,0.0,
evt-0009833,2026-06-26T18:50:45,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,25.15,ORD-337804,CUST-10383,cash,,0.0,
evt-0009723,2026-06-26T18:51:10,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,14.15,ORD-489275,CUST-10335,card,,0.0,
evt-0009736,2026-06-26T18:54:49,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,65.09,ORD-803186,CUST-10267,cash,,0.0,
evt-0009863,2026-06-26T19:01:14,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,discount,31.6,ORD-208616,CUST-10183,card,,8.8,
evt-0009727,2026-06-26T19:05:34,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,16.83,ORD-800079,CUST-10363,card,,0.0,
evt-0009730,2026-06-26T19:11:45,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,33.07,ORD-114125,CUST-10281,card,,0.0,
evt-0010018,2026-06-27T08:07:13,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,13.76,ORD-830951,CUST-10112,card,,0.0,
evt-0010013,2026-06-27T08:38:29,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,6.76,ORD-961031,CUST-10276,cash,,0.0,
evt-0009995,2026-06-27T08:56:16,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,44.43,ORD-690232,CUST-10011,cash,,0.0,
evt-0009984,2026-06-27T09:02:07,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,101.55,ORD-940702,CUST-10357,card,,0.0,
evt-0009982,2026-06-27T09:09:07,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,21.5,ORD-336120,CUST-10319,card,,0.0,
evt-0010000,2026-06-27T09:19:20,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,15.35,ORD-331922,CUST-10367,wallet,,0.0,
evt-0010188,2026-06-27T09:22:17,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,53.82,ORD-770100,CUST-10366,card,,0.0,
evt-0010242,2026-06-27T09:25:43,EMP-1013,Ines Voss,Store Manager,STORE-B,sale,24.06,ORD-673783,CUST-10096,card,,0.0,
evt-0010009,2026-06-27T09:39:04,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,21.3,ORD-265069,CUST-10106,card,,0.0,
evt-0010185,2026-06-27T09:40:56,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,5.58,ORD-553196,CUST-10015,card,,0.0,
evt-0010029,2026-06-27T09:41:17,EMP-1002,Priya Byrne,Cashier,STORE-B,discount,35.34,ORD-745877,CUST-10091,card,,12.4,
evt-0009993,2026-06-27T09:44:01,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,45.18,ORD-630923,CUST-10269,card,,0.0,
evt-0010047,2026-06-27T09:57:04,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,32.33,ORD-903848,CUST-10388,cash,,0.0,
evt-0010063,2026-06-27T10:04:26,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,42.48,ORD-122506,CUST-10374,card,,0.0,
evt-0010147,2026-06-27T10:05:23,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,26.3,ORD-900294,CUST-10005,card,,0.0,
evt-0010197,2026-06-27T10:06:15,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,36.28,ORD-730909,CUST-10212,card,,0.0,
evt-0010149,2026-06-27T10:10:57,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,35.38,ORD-572592,CUST-10235,card,,0.0,
evt-0010289,2026-06-27T10:13:15,EMP-1016,Theo Duarte,Store Manager,STORE-B,sale,59.34,ORD-718492,CUST-10012,card,,0.0,
evt-0010045,2026-06-27T10:15:49,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,17.08,ORD-313216,CUST-10217,card,,0.0,
evt-0010025,2026-06-27T10:17:41,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,22.81,ORD-189556,CUST-10386,cash,,0.0,
evt-0009991,2026-06-27T10:21:58,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,19.92,ORD-286804,CUST-10381,card,,0.0,
evt-0010021,2026-06-27T10:22:54,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,50.98,ORD-687004,CUST-10395,cash,,0.0,
evt-0010145,2026-06-27T10:29:27,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,20.18,ORD-234591,CUST-10334,card,,0.0,
evt-0010135,2026-06-27T10:36:43,EMP-1006,Naomi Duarte,Returns Desk,STORE-B,refund,18.07,ORD-711110,CUST-10192,cash,evt-0010129,0.0,
evt-0010007,2026-06-27T10:36:54,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,26.24,ORD-362581,CUST-10239,card,,0.0,
evt-0010205,2026-06-27T10:39:09,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,manual_override,56.18,ORD-295358,,card,,0.0,price override
evt-0010190,2026-06-27T10:40:37,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,55.13,ORD-159692,CUST-10398,cash,,0.0,
