event_id,timestamp,employee_id,employee_name,role,store_id,action_type,amount,order_id,customer_ref,payment_method,original_txn_id,discount_pct,note
evt-0015404,2026-06-02T13:09:33,EMP-1010,Cora Okonkwo,Returns Desk,STORE-A,sale,17.34,ORD-888399,CUST-10318,card,,0.0,
evt-0015224,2026-06-02T13:09:44,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,32.37,ORD-358060,CUST-10387,card,,0.0,
evt-0015238,2026-06-02T13:10:43,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,40.97,ORD-662420,CUST-10112,wallet,,0.0,
evt-0015587,2026-06-02T13:13:00,EMP-1015,Sam Haddad,Shift Supervisor,STORE-A,sale,33.02,ORD-529108,CUST-10168,card,,0.0,
evt-0015641,2026-06-02T13:15:20,EMP-1019,Priya Byrne,Store Manager,STORE-A,sale,12.64,ORD-793540,CUST-10114,card,,0.0,
evt-0015437,2026-06-02T13:15:59,EMP-1011,Idris Mensah,Shift Supervisor,STORE-A,sale,39.58,ORD-127844,CUST-10141,cash,,0.0,
evt-0015254,2026-06-02T13:19:18,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,39.87,ORD-515970,CUST-10399,card,,0.0,
evt-0015629,2026-06-02T13:19:37,EMP-1018,Lucia Barros,Store Manager,STORE-A,sale,37.71,ORD-966218,CUST-10247,card,,0.0,
evt-0015219,2026-06-02T13:22:17,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,38.21,ORD-110214,CUST-10192,card,,0.0,
evt-0015300,2026-06-02T13:22:19,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,30.04,ORD-602145,CUST-10271,card,,0.0,
evt-0015647,2026-06-02T13:23:06,EMP-1020,Idris Klein,Store Manager,STORE-A,sale,42.92,ORD-351161,CUST-10126,card,,0.0,
evt-0015343,2026-06-02T13:23:53,EMP-1007,Ravi Okonkwo,Returns Desk,STORE-A,sale,45.35,ORD-494974,CUST-10391,card,,0.0,
evt-0015285,2026-06-02T13:24:30,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,discount,48.23,ORD-167248,CUST-10167,card,,14.1,
evt-0015283,2026-06-02T13:25:36,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,void,20.67,ORD-113806,,card,evt-0015267,0.0,
evt-0015262,2026-06-02T13:29:27,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,49.22,ORD-652124,CUST-10037,card,,0.0,
evt-0015466,2026-06-02T13:31:46,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,sale,31.08,ORD-547356,CUST-10286,card,,0.0,
evt-0015483,2026-06-02T13:32:46,EMP-1013,Ollie Mensah,Shift Supervisor,STORE-A,sale,24.82,ORD-680002,CUST-10043,cash,,0.0,
evt-0015346,2026-06-02T13:36:26,EMP-1007,Ravi Okonkwo,Returns Desk,STORE-A,sale,41.2,ORD-172356,CUST-10204,card,,0.0,
evt-0015459,2026-06-02T13:37:37,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,sale,78.91,ORD-423216,CUST-10199,card,,0.0,
evt-0015381,2026-06-02T13:38:10,EMP-1008,Kwame Chan,Returns Desk,STORE-A,discount,74.59,ORD-191301,CUST-10282,card,,8.1,
evt-0015433,2026-06-02T13:39:19,EMP-1011,Idris Mensah,Shift Supervisor,STORE-A,sale,35.73,ORD-433819,CUST-10180,card,,0.0,
evt-0015452,2026-06-02T13:39:48,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,sale,30.78,ORD-437076,CUST-10380,card,,0.0,
evt-0015646,2026-06-02T13:42:19,EMP-1019,Priya Byrne,Store Manager,STORE-A,discount,42.07,ORD-152405,CUST-10201,card,,12.5,
evt-0015480,2026-06-02T13:42:33,EMP-1013,Ollie Mensah,Shift Supervisor,STORE-A,sale,15.71,ORD-873406,CUST-10039,card,,0.0,
evt-0015304,2026-06-02T13:43:23,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,37.75,ORD-844983,CUST-10197,card,,0.0,
evt-0015638,2026-06-02T13:44:13,EMP-1019,Priya Byrne,Store Manager,STORE-A,sale,27.89,ORD-248488,CUST-10077,card,,0.0,
evt-0015574,2026-06-02T13:45:34,EMP-1015,Sam Haddad,Shift Supervisor,STORE-A,sale,33.7,ORD-650736,CUST-10355,wallet,,0.0,
evt-0015214,2026-06-02T13:47:54,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,12.62,ORD-518930,CUST-10272,card,,0.0,
evt-0015242,2026-06-02T13:48:31,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,14.58,ORD-647505,CUST-10087,card,,0.0,
evt-0015526,2026-06-02T13:48:56,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,39.56,ORD-668415,CUST-10268,card,,0.0,
evt-0015368,2026-06-02T13:49:49,EMP-1008,Kwame Chan,Returns Desk,STORE-A,sale,40.33,ORD-780170,CUST-10174,card,,0.0,
evt-0015524,2026-06-02T13:50:18,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,51.91,ORD-505732,CUST-10250,card,,0.0,
evt-0015350,2026-06-02T13:51:28,EMP-1007,Ravi Okonkwo,Returns Desk,STORE-A,sale,30.46,ORD-156521,CUST-10218,card,,0.0,
evt-0015298,2026-06-02T13:51:39,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,28.46,ORD-347125,CUST-10346,card,,0.0,
evt-0015577,2026-06-02T13:53:31,EMP-1015,Sam Haddad,Shift Supervisor,STORE-A,sale,33.05,ORD-334479,CUST-10243,card,,0.0,
evt-0015234,2026-06-02T13:53:54,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,30.53,ORD-711271,CUST-10393,card,,0.0,
evt-0015345,2026-06-02T13:55:23,EMP-1007,Ravi Okonkwo,Returns Desk,STORE-A,sale,37.31,ORD-272611,CUST-10004,card,,0.0,
evt-0015248,2026-06-02T13:55:44,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,9.32,ORD-691678,CUST-10083,card,,0.0,
evt-0015286,2026-06-02T13:59:26,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,21.14,ORD-203134,CUST-10173,card,,0.0,
evt-0015367,2026-06-02T13:59:35,EMP-1008,Kwame Chan,Returns Desk,STORE-A,sale,45.45,ORD-587358,CUST-10266,wallet,,0.0,
evt-0015653,2026-06-02T14:01:09,EMP-1020,Idris Klein,Store Manager,STORE-A,sale,22.19,ORD-859375,CUST-10108,card,,0.0,
evt-0015648,2026-06-02T14:01:51,EMP-1020,Idris Klein,Store Manager,STORE-A,sale,13.11,ORD-759469,CUST-10014,card,,0.0,
evt-0015241,2026-06-02T14:04:33,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,33.76,ORD-455141,CUST-10398,card,,0.0,
evt-0015513,2026-06-02T14:04:35,EMP-1013,Ollie Mensah,Shift Supervisor,STORE-A,discount,18.34,ORD-773081,CUST-10208,card,,14.9,
evt-0015623,2026-06-02T14:05:06,EMP-1018,Lucia Barros,Store Manager,STORE-A,sale,37.09,ORD-839440,CUST-10059,card,,0.0,
evt-0015431,2026-06-02T14:05:23,EMP-1011,Idris Mensah,Shift Supervisor,STORE-A,sale,75.01,ORD-280651,CUST-10142,card,,0.0,
evt-0015424,2026-06-02T14:06:56,EMP-1010,Cora Okonkwo,Returns Desk,STORE-A,discount,16.78,ORD-862713,CUST-10265,card,,11.1,
evt-0015184,2026-06-02T14:07:02,EMP-1001,Lucia Chan,Cashier,STORE-A,sale,17.31,ORD-299808,CUST-10298,card,,0.0,
evt-0015373,2026-06-02T14:07:55,EMP-1008,Kwame Chan,Returns Desk,STORE-A,sale,32.53,ORD-900750,CUST-10074,card,,0.0,
evt-0015621,2026-06-02T14:10:33,EMP-1018,Lucia Barros,Store Manager,STORE-A,sale,35.52,ORD-742687,CUST-10081,card,,0.0,
evt-0015438,2026-06-02T14:11:53,EMP-1011,Idris Mensah,Shift Supervisor,STORE-A,sale,12.55,ORD-353387,CUST-10191,card,,0.0,
evt-0015448,2026-06-02T14:13:20,EMP-1011,Idris Mensah,Shift Supervisor,STORE-A,sale,14.02,ORD-736646,CUST-10250,card,,0.0,
evt-0015218,2026-06-02T14:15:43,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,14.75,ORD-676208,CUST-10295,card,,0.0,
evt-0015576,2026-06-02T14:15:56,EMP-1015,Sam Haddad,Shift Supervisor,STORE-A,sale,63.47,ORD-122595,CUST-10059,card,,0.0,
evt-0015655,2026-06-02T14:16:07,EMP-1020,Idris Klein,Store Manager,STORE-A,sale,79.42,ORD-828565,CUST-10151,card,,0.0,
evt-0015492,2026-06-02T14:16:41,EMP-1013,Ollie Mensah,Shift Supervisor,STORE-A,sale,20.23,ORD-936755,CUST-10243,cash,,0.0,
evt-0015478,2026-06-02T14:17:25,EMP-1013,Ollie Mensah,Shift Supervisor,STORE-A,sale,25.15,ORD-516806,CUST-10187,wallet,,0.0,
evt-0015360,2026-06-02T14:19:07,EMP-1008,Kwame Chan,Returns Desk,STORE-A,sale,29.73,ORD-816540,CUST-10362,card,,0.0,
evt-0015557,2026-06-02T14:20:55,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,54.17,ORD-216429,CUST-10230,wallet,,0.0,
evt-0015553,2026-06-02T14:23:54,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,32.42,ORD-377377,CUST-10121,cash,,0.0,
evt-0015600,2026-06-02T14:24:04,EMP-1015,Sam Haddad,Shift Supervisor,STORE-A,discount,19.35,ORD-668362,CUST-10193,card,,13.5,
evt-0015301,2026-06-02T14:24:21,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,16.48,ORD-682623,CUST-10289,card,,0.0,
evt-0015476,2026-06-02T14:24:28,EMP-1013,Ollie Mensah,Shift Supervisor,STORE-A,sale,54.48,ORD-320402,CUST-10022,card,,0.0,
evt-0015274,2026-06-02T14:25:27,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,27.26,ORD-212419,CUST-10045,card,,0.0,
evt-0015562,2026-06-02T14:25:39,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,refund,26.75,ORD-547692,CUST-10021,card,evt-0015525,0.0,
evt-0015295,2026-06-02T14:26:09,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,32.35,ORD-896326,CUST-10033,cash,,0.0,
evt-0015563,2026-06-02T14:27:29,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,void,19.6,ORD-883559,,card,evt-0015540,0.0,
evt-0015359,2026-06-02T14:27:42,EMP-1008,Kwame Chan,Returns Desk,STORE-A,sale,12.19,ORD-687303,CUST-10127,card,,0.0,
evt-0015319,2026-06-02T14:28:18,EMP-1006,Cora Barros,Returns Desk,STORE-A,sale,5.21,ORD-194917,CUST-10256,card,,0.0,
evt-0015172,2026-06-02T14:29:48,EMP-1001,Lucia Chan,Cashier,STORE-A,sale,13.41,ORD-170095,CUST-10326,card,,0.0,
evt-0015259,2026-06-02T14:30:27,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,39.05,ORD-353306,CUST-10047,cash,,0.0,
evt-0015265,2026-06-02T14:31:24,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,47.07,ORD-734496,CUST-10075,card,,0.0,
evt-0015580,2026-06-02T14:32:44,EMP-1015,Sam Haddad,Shift Supervisor,STORE-A,sale,25.96,ORD-417118,CUST-10220,cash,,0.0,
evt-0015429,2026-06-02T14:34:07,EMP-1011,Idris Mensah,Shift Supervisor,STORE-A,sale,33.83,ORD-911671,CUST-10128,card,,0.0,
evt-0015551,2026-06-02T14:34:49,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,61.25,ORD-415396,CUST-10080,card,,0.0,
evt-0015550,2026-06-02T14:36:48,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,44.51,ORD-286740,CUST-10247,card,,0.0,
evt-0015537,2026-06-02T14:37:31,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,21.86,ORD-860683,CUST-10344,cash,,0.0,
evt-0015174,2026-06-02T14:40:49,EMP-1001,Lucia Chan,Cashier,STORE-A,sale,28.44,ORD-776750,CUST-10085,cash,,0.0,
evt-0015456,2026-06-02T14:41:48,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,sale,44.13,ORD-590864,CUST-10187,card,,0.0,
evt-0015405,2026-06-02T14:41:53,EMP-1010,Cora Okonkwo,Returns Desk,STORE-A,sale,37.89,ORD-338622,CUST-10363,cash,,0.0,
evt-0015440,2026-06-02T14:41:56,EMP-1011,Idris Mensah,Shift Supervisor,STORE-A,sale,18.67,ORD-100350,CUST-10136,cash,,0.0,
evt-0015358,2026-06-02T14:43:10,EMP-1008,Kwame Chan,Returns Desk,STORE-A,sale,18.59,ORD-473513,CUST-10029,card,,0.0,
evt-0015310,2026-06-02T14:43:39,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,9.66,ORD-313426,CUST-10201,cash,,0.0,
evt-0015533,2026-06-02T14:43:58,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,17.11,ORD-449011,CUST-10072,card,,0.0,
evt-0015443,2026-06-02T14:44:49,EMP-1011,Idris Mensah,Shift Supervisor,STORE-A,sale,62.84,ORD-850265,CUST-10375,card,,0.0,
evt-0015425,2026-06-02T14:45:46,EMP-1010,Cora Okonkwo,Returns Desk,STORE-A,discount,57.5,ORD-307819,CUST-10317,card,,7.9,
evt-0015589,2026-06-02T14:46:21,EMP-1015,Sam Haddad,Shift Supervisor,STORE-A,sale,75.5,ORD-889753,CUST-10247,card,,0.0,
evt-0015569,2026-06-02T14:46:26,EMP-1015,Sam Haddad,Shift Supervisor,STORE-A,sale,27.16,ORD-496848,CUST-10227,card,,0.0,
evt-0015590,2026-06-02T14:47:12,EMP-1015,Sam Haddad,Shift Supervisor,STORE-A,sale,23.88,ORD-604127,CUST-10112,cash,,0.0,
evt-0015579,2026-06-02T14:49:01,EMP-1015,Sam Haddad,Shift Supervisor,STORE-A,sale,13.29,ORD-452666,CUST-10072,card,,0.0,
evt-0015414,2026-06-02T14:49:26,EMP-1010,Cora Okonkwo,Returns Desk,STORE-A,sale,13.08,ORD-784337,CUST-10053,card,,0.0,
evt-0015196,2026-06-02T14:50:31,EMP-1001,Lucia Chan,Cashier,STORE-A,sale,37.29,ORD-364353,CUST-10370,cash,,0.0,
evt-0015243,2026-06-02T14:51:02,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,16.66,ORD-429852,CUST-10297,cash,,0.0,
evt-0015169,2026-06-02T14:51:12,EMP-1001,Lucia Chan,Cashier,STORE-A,sale,46.67,ORD-255223,CUST-10390,card,,0.0,
evt-0015397,2026-06-02T14:52:35,EMP-1009,Priya Barros,Returns Desk,STORE-A,refund,18.67,ORD-336584,CUST-10043,card,evt-0015383,0.0,
evt-0015531,2026-06-02T14:52:35,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,23.66,ORD-633757,CUST-10011,cash,,0.0,
evt-0015453,2026-06-02T14:53:11,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,sale,22.12,ORD-904915,CUST-10296,card,,0.0,
evt-0015644,2026-06-02T14:54:11,EMP-1019,Priya Byrne,Store Manager,STORE-A,discount,63.38,ORD-841130,CUST-10181,card,,10.7,
evt-0015487,2026-06-02T14:56:10,EMP-1013,Ollie Mensah,Shift Supervisor,STORE-A,sale,24.95,ORD-302647,CUST-10144,card,,0.0,
evt-0015232,2026-06-02T14:56:18,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,21.57,ORD-195667,CUST-10034,cash,,0.0,
evt-0015643,2026-06-02T14:56:43,EMP-1019,Priya Byrne,Store Manager,STORE-A,refund,13.86,ORD-219857,CUST-10247,card,,0.0,
evt-0015542,2026-06-02T14:58:58,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,80.28,ORD-579796,CUST-10045,card,,0.0,
evt-0015525,2026-06-02T14:59:09,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,26.75,ORD-905065,CUST-10021,wallet,,0.0,
evt-0015394,2026-06-02T14:59:10,EMP-1009,Priya Barros,Returns Desk,STORE-A,refund,41.96,ORD-717077,CUST-10396,card,,0.0,
evt-0015213,2026-06-02T15:02:06,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,58.39,ORD-539553,CUST-10312,card,,0.0,
evt-0015377,2026-06-02T15:02:41,EMP-1008,Kwame Chan,Returns Desk,STORE-A,refund,33.59,ORD-304405,CUST-10284,cash,evt-0015361,0.0,
evt-0015267,2026-06-02T15:02:51,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,13.13,ORD-509642,CUST-10044,card,,0.0,
evt-0015481,2026-06-02T15:03:06,EMP-1013,Ollie Mensah,Shift Supervisor,STORE-A,sale,153.74,ORD-668983,CUST-10234,card,,0.0,
evt-0015612,2026-06-02T15:03:40,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,10.79,ORD-887958,CUST-10194,card,,0.0,
evt-0015634,2026-06-02T15:04:12,EMP-1019,Priya Byrne,Store Manager,STORE-A,sale,24.08,ORD-956400,CUST-10127,card,,0.0,
evt-0015625,2026-06-02T15:04:20,EMP-1018,Lucia Barros,Store Manager,STORE-A,sale,20.56,ORD-344237,CUST-10113,card,,0.0,
evt-0015399,2026-06-02T15:06:20,EMP-1010,Cora Okonkwo,Returns Desk,STORE-A,sale,34.47,ORD-524251,CUST-10356,cash,,0.0,
evt-0015432,2026-06-02T15:08:07,EMP-1011,Idris Mensah,Shift Supervisor,STORE-A,sale,25.2,ORD-542210,CUST-10394,card,,0.0,
evt-0015260,2026-06-02T15:08:34,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,14.77,ORD-791093,CUST-10145,card,,0.0,
evt-0015249,2026-06-02T15:09:01,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,35.33,ORD-996787,CUST-10115,cash,,0.0,
evt-0015322,2026-06-02T15:09:04,EMP-1006,Cora Barros,Returns Desk,STORE-A,sale,40.73,ORD-546559,CUST-10014,card,,0.0,
evt-0015610,2026-06-02T15:09:53,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,17.81,ORD-834071,CUST-10385,card,,0.0,
evt-0015181,2026-06-02T15:12:38,EMP-1001,Lucia Chan,Cashier,STORE-A,sale,23.35,ORD-663179,CUST-10033,card,,0.0,
evt-0015606,2026-06-02T15:15:06,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,22.05,ORD-869702,CUST-10096,cash,,0.0,
evt-0015302,2026-06-02T15:16:21,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,24.78,ORD-691067,CUST-10238,card,,0.0,
evt-0015250,2026-06-02T15:17:27,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,26.26,ORD-822202,CUST-10257,cash,,0.0,
evt-0015421,2026-06-02T15:19:51,EMP-1010,Cora Okonkwo,Returns Desk,STORE-A,refund,16.43,ORD-638646,CUST-10367,card,evt-0015408,0.0,
evt-0015263,2026-06-02T15:21:48,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,13.2,ORD-794875,CUST-10013,card,,0.0,
evt-0015189,2026-06-02T15:22:50,EMP-1001,Lucia Chan,Cashier,STORE-A,sale,8.98,ORD-647732,CUST-10230,card,,0.0,
evt-0015280,2026-06-02T15:22:52,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,12.65,ORD-934419,CUST-10350,card,,0.0,
evt-0015375,2026-06-02T15:23:22,EMP-1008,Kwame Chan,Returns Desk,STORE-A,sale,32.86,ORD-766541,CUST-10330,cash,,0.0,
evt-0015340,2026-06-02T15:27:09,EMP-1006,Cora Barros,Returns Desk,STORE-A,void,47.1,ORD-343377,,card,evt-0015317,0.0,
evt-0015511,2026-06-02T15:27:15,EMP-1013,Ollie Mensah,Shift Supervisor,STORE-A,refund,13.17,ORD-163329,CUST-10110,card,evt-0015500,0.0,
evt-0015347,2026-06-02T15:27:18,EMP-1007,Ravi Okonkwo,Returns Desk,STORE-A,sale,46.63,ORD-295196,CUST-10397,cash,,0.0,
evt-0015564,2026-06-02T15:29:46,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,manual_override,42.82,ORD-966774,,card,,0.0,price override
evt-0015303,2026-06-02T15:33:30,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,12.46,ORD-664127,CUST-10106,cash,,0.0,
evt-0015395,2026-06-02T15:34:01,EMP-1009,Priya Barros,Returns Desk,STORE-A,refund,40.21,ORD-224851,CUST-10245,cash,evt-0015386,0.0,
evt-0015176,2026-06-02T15:34:15,EMP-1001,Lucia Chan,Cashier,STORE-A,sale,27.65,ORD-697558,CUST-10379,card,,0.0,
evt-0015607,2026-06-02T15:38:39,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,36.48,ORD-329665,CUST-10397,card,,0.0,
evt-0015379,2026-06-02T15:40:23,EMP-1008,Kwame Chan,Returns Desk,STORE-A,refund,12.19,ORD-114142,CUST-10127,card,evt-0015359,0.0,
evt-0015323,2026-06-02T15:41:32,EMP-1006,Cora Barros,Returns Desk,STORE-A,sale,33.85,ORD-470589,CUST-10212,card,,0.0,
evt-0015210,2026-06-02T15:41:46,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,23.5,ORD-844663,CUST-10204,wallet,,0.0,
evt-0015287,2026-06-02T15:42:29,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,66.53,ORD-594972,CUST-10399,cash,,0.0,
evt-0015185,2026-06-02T15:43:41,EMP-1001,Lucia Chan,Cashier,STORE-A,sale,34.18,ORD-892274,CUST-10014,card,,0.0,
evt-0015188,2026-06-02T15:48:08,EMP-1001,Lucia Chan,Cashier,STORE-A,sale,25.31,ORD-503202,CUST-10099,card,,0.0,
evt-0015505,2026-06-02T15:50:29,EMP-1013,Ollie Mensah,Shift Supervisor,STORE-A,sale,31.06,ORD-183116,CUST-10381,cash,,0.0,
evt-0015593,2026-06-02T15:51:19,EMP-1015,Sam Haddad,Shift Supervisor,STORE-A,sale,54.16,ORD-595939,CUST-10031,cash,,0.0,
evt-0015608,2026-06-02T15:52:25,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,19.03,ORD-769104,CUST-10313,card,,0.0,
evt-0015652,2026-06-02T15:54:58,EMP-1020,Idris Klein,Store Manager,STORE-A,sale,22.62,ORD-689494,CUST-10080,card,,0.0,
evt-0015389,2026-06-02T15:55:19,EMP-1009,Priya Barros,Returns Desk,STORE-A,sale,14.1,ORD-190223,CUST-10317,wallet,,0.0,
evt-0015334,2026-06-02T15:55:27,EMP-1006,Cora Barros,Returns Desk,STORE-A,sale,30.0,ORD-453598,CUST-10041,card,,0.0,
evt-0015645,2026-06-02T15:56:03,EMP-1019,Priya Byrne,Store Manager,STORE-A,discount,141.82,ORD-912273,CUST-10239,card,,12.1,
evt-0015228,2026-06-02T15:56:06,EMP-1002,Devin Adeyemi,Cashier,STORE-A,discount,45.7,ORD-737532,CUST-10266,card,,15.9,
evt-0015506,2026-06-02T15:56:50,EMP-1013,Ollie Mensah,Shift Supervisor,STORE-A,sale,28.48,ORD-762394,CUST-10304,cash,,0.0,
evt-0015419,2026-06-02T15:56:58,EMP-1010,Cora Okonkwo,Returns Desk,STORE-A,refund,37.89,ORD-212891,CUST-10363,cash,evt-0015405,0.0,
evt-0015229,2026-06-02T15:59:31,EMP-1002,Devin Adeyemi,Cashier,STORE-A,discount,42.26,ORD-245038,CUST-10268,card,,9.4,
evt-0015201,2026-06-02T16:00:09,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,53.54,ORD-229512,CUST-10388,card,,0.0,
evt-0015518,2026-06-02T16:01:55,EMP-1013,Ollie Mensah,Shift Supervisor,STORE-A,manual_override,85.12,ORD-134333,,card,,0.0,price override
evt-0015288,2026-06-02T16:06:06,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,70.0,ORD-139751,CUST-10112,cash,,0.0,
evt-0015423,2026-06-02T16:06:33,EMP-1010,Cora Okonkwo,Returns Desk,STORE-A,discount,18.15,ORD-303541,CUST-10124,card,,7.8,
evt-0015212,2026-06-02T16:06:36,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,12.9,ORD-277004,CUST-10318,card,,0.0,
evt-0015256,2026-06-02T16:06:48,EMP-1003,Tobias Demir,Cashier,STORE-A,refund,10.27,ORD-618133,CUST-10114,card,,0.0,
evt-0015428,2026-06-02T16:07:43,EMP-1011,Idris Mensah,Shift Supervisor,STORE-A,sale,24.69,ORD-714602,CUST-10249,cash,,0.0,
evt-0015486,2026-06-02T16:09:53,EMP-1013,Ollie Mensah,Shift Supervisor,STORE-A,sale,16.57,ORD-365050,CUST-10044,card,,0.0,
evt-0015489,2026-06-02T16:11:25,EMP-1013,Ollie Mensah,Shift Supervisor,STORE-A,sale,15.06,ORD-943921,CUST-10044,card,,0.0,
evt-0015182,2026-06-02T16:11:35,EMP-1001,Lucia Chan,Cashier,STORE-A,sale,42.69,ORD-328265,CUST-10396,card,,0.0,
evt-0015617,2026-06-02T16:12:19,EMP-1017,Leila Ferrari,Store Manager,STORE-A,discount,27.67,ORD-156485,CUST-10096,card,,14.7,
evt-0015235,2026-06-02T16:12:41,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,17.57,ORD-352781,CUST-10221,card,,0.0,
evt-0015221,2026-06-02T16:13:04,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,13.91,ORD-118941,CUST-10191,cash,,0.0,
evt-0015407,2026-06-02T16:13:17,EMP-1010,Cora Okonkwo,Returns Desk,STORE-A,sale,39.62,ORD-907447,CUST-10325,wallet,,0.0,
evt-0015400,2026-06-02T16:13:35,EMP-1010,Cora Okonkwo,Returns Desk,STORE-A,sale,34.18,ORD-117789,CUST-10025,card,,0.0,
evt-0015191,2026-06-02T16:14:03,EMP-1001,Lucia Chan,Cashier,STORE-A,sale,12.95,ORD-340030,CUST-10138,card,,0.0,
evt-0015362,2026-06-02T16:19:42,EMP-1008,Kwame Chan,Returns Desk,STORE-A,sale,30.69,ORD-378946,CUST-10168,card,,0.0,
evt-0015494,2026-06-02T16:22:14,EMP-1013,Ollie Mensah,Shift Supervisor,STORE-A,sale,107.38,ORD-165860,CUST-10282,card,,0.0,
evt-0015654,2026-06-02T16:22:33,EMP-1020,Idris Klein,Store Manager,STORE-A,sale,25.54,ORD-470637,CUST-10141,card,,0.0,
evt-0015244,2026-06-02T16:22:47,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,15.45,ORD-764532,CUST-10051,cash,,0.0,
evt-0015477,2026-06-02T16:25:52,EMP-1013,Ollie Mensah,Shift Supervisor,STORE-A,sale,53.67,ORD-766466,CUST-10287,card,,0.0,
evt-0015297,2026-06-02T16:26:40,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,26.07,ORD-273694,CUST-10307,cash,,0.0,
evt-0015418,2026-06-02T16:28:23,EMP-1010,Cora Okonkwo,Returns Desk,STORE-A,refund,17.34,ORD-342820,CUST-10318,card,evt-0015404,0.0,
evt-0015251,2026-06-02T16:28:59,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,36.41,ORD-819791,CUST-10070,cash,,0.0,
evt-0015339,2026-06-02T16:31:47,EMP-1006,Cora Barros,Returns Desk,STORE-A,refund,35.78,ORD-640226,CUST-10370,cash,evt-0015317,0.0,
evt-0015493,2026-06-02T16:34:29,EMP-1013,Ollie Mensah,Shift Supervisor,STORE-A,sale,52.04,ORD-783939,CUST-10251,cash,,0.0,
evt-0015330,2026-06-02T16:39:26,EMP-1006,Cora Barros,Returns Desk,STORE-A,sale,20.69,ORD-649655,CUST-10331,card,,0.0,
